Unit Resistance Data,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
Name,Magic Resistance,,,,,Attack Resistance,,,,,,,,,,,
,ASCENDANT,VERDANCY,PHANTASM,ERADICATION,NETHER,MISSILE,FIRE,POISON,BREATH,MAGIC,MELEE,RANGED,LIGHTNING,COLD,PARALYZE,PSYCHIC,HOLY
angel,-,-,15,25,65,50,50,-,-,50,50,50,50,50,-,50,25
archangel,-,-,30,45,70,75,75,-,-,75,75,75,75,75,-,75,50
astral magician,-,-,10,30,70,-,-,-,-,15,-,-,55,-,-,-,-
catapult,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60,60,-
crusader,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dominion,-,-,50,80,80,85,85,85,85,85,85,85,85,85,85,85,80
high priest,-,-,-,-,50,50,-,-,-,25,50,50,-,-,-,50,25
knight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
knight templar,-,-,-,-,50,25,-,-,-,25,75,25,-,-,-,50,25
paladin,-,-,-,-,25,-,-,-,-,-,33,-,-,-,-,-,-
pegasus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
preacher,-,-,50,75,75,75,75,75,75,75,75,75,75,75,75,100,75
soul speaker,-,-,-,-,-,35,-,-,-,20,40,-,40,-,-,30,-
spirit warrior,-,-,15,30,75,60,50,-,40,50,35,25,70,-,45,40,-
titan,-,85,85,85,85,85,75,85,80,80,90,95,100,85,85,95,75
unicorn,-,-,20,40,60,50,60,100,-,50,30,30,-,-,60,60,30
chimera,-,-,-,-,-,50,50,33,-,15,50,33,15,-,33,-,50
dwarven deathseaker,-,-,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-
dwarven elite,-,-,15,25,25,-,-,50,-,30,33,-,-,-,-,-,15
dwarven warrior,-,-,15,25,25,-,-,25,-,15,25,-,-,-,-,-,10
efreeti,20,50,20,50,65,40,30,55,-,-,60,75,75,75,45,-,50
fire elemental,-,80,-,40,70,100,100,95,50,50,80,75,60,-,100,40,80
fire giant,-,-,-,50,-,25,100,-,25,25,25,-,-,-,-,-,-
hell hound,-,-,-,50,-,35,100,25,-,25,40,25,-,-,25,25,25
hydra,-,-,-,-,-,80,10,45,-,-,80,45,45,45,45,-,50
lizardman,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ogre,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
red dragon,90,90,90,90,90,90,100,90,25,91,95,90,60,30,90,90,75
salamander,-,-,15,50,25,50,100,-,-,-,50,50,-,-,-,-,25
troglodyte,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wyvern,20,-,20,20,25,40,40,50,-,-,50,50,-,30,-,-,25
cave troll,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dark elf magician,-,-,15,25,25,80,50,-,-,80,80,80,50,-,80,80,-
demon knight,50,-,20,-,-,70,-,75,-,40,80,40,-,80,50,50,100
devil,50,50,400,400,400,100,100,50,-,50,100,100,-,-,-,50,-
fallen angel,50,25,25,25,50,50,50,25,25,50,50,50,50,50,25,50,25
fallen archangel,70,35,35,35,70,75,75,75,25,75,75,75,75,75,25,75,50
fallen dominion,80,50,50,80,80,85,85,85,85,85,85,85,85,85,85,85,80
gargoyle,-,-,15,25,25,25,-,-,-,25,25,25,-,-,100,100,-
ghoul,-,-,-,-,-,-,-,100,-,-,-,-,-,-,100,100,-
horned demon,-,-,-,-,-,50,50,75,-,25,50,50,-,-,20,-,-
imp,-,-,15,25,25,30,-,30,-,30,30,30,-,-,-,30,-
lich,-,-,40,65,65,95,75,50,25,75,95,95,50,75,75,75,-
orc raider,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
orcish archer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
shadow,-,-,15,-,-,30,-,40,-,-,40,20,-,-,25,25,-
skeleton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
succubus,-,-,25,50,50,50,80,-,-,-,50,50,-,-,-,100,-
unholy reaver,25,50,80,80,-,85,85,70,-,50,95,75,70,20,85,85,-
vampire,-,-,25,50,50,95,75,75,50,50,95,95,50,50,75,75,-
wolf raider,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wraith,-,-,-,-,-,40,-,50,-,20,60,40,-,-,50,50,-
zombie,-,-,-,-,-,-,-,100,-,-,-,-,-,-,100,100,-
air elemental,-,-,35,80,75,95,50,-,50,50,95,95,100,-,-,50,80
djinni,-,10,20,50,65,80,60,-,60,55,80,95,100,50,-,50,40
ice elemental,-,-,35,80,75,85,-,100,-,75,85,85,80,100,100,50,80
laviathon,50,75,90,80,90,95,70,100,80,90,95,95,70,80,90,70,80
medusa,-,-,30,30,40,-,-,60,-,-,50,-,-,-,50,-,-
mind ripper,-,75,30,75,75,75,50,20,50,75,75,75,20,30,50,90,50
psychic wisp,-,-,-,25,25,-,-,-,-,-,-,-,-,-,-,80,-
shadow monster,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sirene,-,-,20,40,40,-,-,-,-,-,-,-,-,-,-,-,25
sprite,-,-,10,25,25,-,-,-,-,-,-,-,-,-,-,-,-
sylph,-,-,15,33,33,-,-,-,-,-,-,-,-,-,-,-,-
water elemental,-,-,35,80,75,100,50,100,-,50,100,75,100,25,100,50,80
creeping vines,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
druid,-,-,25,50,50,50,25,90,-,50,50,50,25,25,-,-,25
dryad,-,-,-,-,-,30,-,20,-,20,40,-,-,-,30,40,-
earth elemental,-,-,40,50,60,80,50,100,60,50,80,70,-,40,95,80,80
elven archer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90,-,-
elven magician,-,-,5,10,60,80,50,-,-,80,80,80,50,-,80,90,50
faerie dragon,-,-,400,400,400,90,-,-,-,90,90,90,-,-,-,-,50
gorilla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
griffon,-,-,40,20,50,60,-,40,-,20,50,45,-,30,-,-,-
mandrake,-,-,-,-,-,50,-,80,-,40,45,35,-,40,50,-,25
nymph,-,-,15,25,25,50,-,-,-,50,50,50,-,-,-,40,25
phoenix,-,-,50,80,75,90,100,80,80,80,90,80,80,80,80,80,80
swanmay,-,-,5,10,10,15,-,-,-,15,15,-,-,-,15,-,-
treant,-,-,80,-,-,67,-,90,-,50,67,67,-,80,75,75,50
werebear,-,-,-,-,-,50,-,67,-,50,50,50,-,75,-,-,25
militia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
phalanx,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
pikeman,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
archer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cavalry,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
iron golem,75,75,75,75,75,99,50,100,-,50,99,99,-,-,100,100,80
mercenary,-,-,-,-,-,-,-,-,-,-,33,-,-,-,-,-,-
renegade wizard,-,-,20,50,50,80,-,-,-,50,80,80,-,-,-,80,30
assassin,-,-,-,-,-,-,-,-,-,-,33,-,-,-,-,-,-
bounty hunter,-,-,-,-,-,-,-,-,-,-,25,-,-,-,-,-,-
starving peasant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
war hound,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
falcon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
trained elephant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
fanatic,-,-,25,50,50,50,50,50,50,50,50,50,50,50,50,50,50
capsule monster,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
sheep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
frog,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
squirrel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,-
